Time,Open,High,Low,Close,Volume,mean,sm,isSm,adx,di+,di-,rsi,sma,sma55,ema,bbh,bbm,bbl
05:00 30-11-2021,56510.08,57713.91,56236.54,57602.45,7419.71746,55931.8035,2262.7338535714275,False,18.121966546212033,24.36813069220258,23.79334212306011,54.83359139983548,57302.062,56614.96399999999,56927.55203287838,59134.91196640716,56495.95071428571,53856.98946216426
09:00 30-11-2021,57602.45,59176.99,57102.05,57238.84,13890.73595,56074.0175,2272.109742857141,False,18.0872140478228,29.904847631908304,20.938418266984886,53.01196110007936,57298.458,56588.52636363637,56984.14984508231,59109.13441980871,56690.46714285714,54271.79986590557
13:00 30-11-2021,57233.8,58380.41,56500.0,57629.99,10961.4101,56225.230500000005,2320.28504285714,False,17.477875397420632,26.769982508233902,22.099758894191687,54.715481031976644,57325.55499999999,56559.994181818176,57101.57532779461,59040.9771231098,56914.53142857143,54788.085734033055
17:00 30-11-2021,57629.99,57786.08,56762.39,56950.56,4384.5542,56327.847499999996,2219.7444714285684,False,16.912060936332903,25.22001296676978,20.820193128724256,51.313959635136726,57269.098,56517.02018181818,57074.11799546832,58659.606334171345,57104.13285714285,55548.65938011436
21:00 30-11-2021,56950.56,57686.12,56630.0,57362.01,5939.8025,56449.15249999999,2161.249599999998,False,16.251958435315576,23.695700115992583,20.31946170379404,53.16978817813193,57316.969999999994,56494.11090909091,57126.46199629226,58020.31361805295,57300.14428571429,56579.97495337563
01:00 01-12-2021,57362.04,57415.16,56666.66,57163.87,4876.32178,56571.294499999996,2003.204307142857,False,15.639006112942342,22.650798172807423,19.423440699356988,52.161886492304205,57320.764,56490.119636363626,57133.26345151184,58015.75899652011,57292.215000000004,56568.671003479896
05:00 01-12-2021,57163.87,57850.0,56717.22,57157.93,7795.17026,56722.3255,1744.789535714285,False,15.475663657750824,23.705918109197853,18.121087725533204,52.13070208483802,57248.490000000005,56488.272181818174,57137.74827850968,58003.50126241938,57277.85142857143,56552.201594723476
09:00 01-12-2021,57160.66,58819.45,57000.0,58614.49,10780.20842,56927.269499999995,1742.4300999999994,False,16.120688212649718,26.779711980631895,16.237829958420747,58.53005415063462,57332.314,56514.34454545455,57406.2467733261,58354.512605419586,57356.377142857134,56358.24168029468
13:00 01-12-2021,58614.49,59053.55,57000.89,57427.9,8974.20304,57074.01000000001,1459.1602892857131,True,16.89430627765203,25.05601426958316,14.417399792848443,52.51038219510847,57365.812,56500.401090909094,57410.18372363044,58358.468798313574,57395.27785714286,56432.08691597214
17:00 01-12-2021,57427.91,57459.36,56458.01,57184.07,6590.93056,57218.4065,1071.9192821428564,True,16.93402621153222,23.662352095740246,16.631005861032808,51.367644896228846,57433.210999999996,56522.056363636366,57369.07213751582,58358.432845326664,57399.430714285714,56440.428583244764
21:00 01-12-2021,57184.07,57375.47,55777.77,56300.12,8596.70554,57302.52,465.1737892857134,True,16.201394984936776,21.598133167643173,18.894372047707886,47.42887170640096,57302.978,56523.01890909091,57174.71720342203,58357.895522905266,57286.53428571428,56215.1730485233
01:00 02-12-2021,56300.12,56976.25,56219.58,56810.43,5257.58196,57279.2975,165.33767857142902,True,15.521094560241005,20.678098063831595,18.08951148807349,49.76944408986497,57260.137,56520.52090909092,57108.4831664362,58278.21765850639,57217.54714285714,56156.87662720789
05:00 02-12-2021,56810.42,57175.65,56038.15,56314.2,5757.58823,57227.05649999999,-180.6778678571418,True,15.09096652827825,20.47497992483489,16.922482031132187,47.60019777731786,57128.558000000005,56526.111090909086,56964.06804526597,58320.09603514699,57161.92428571429,56003.75253628159
09:00 02-12-2021,56309.51,57367.67,56012.82,56520.81,7480.52727,57177.340500000006,-420.83262499999955,True,14.888126704873514,19.993318216566934,15.62913680119227,48.582403734698396,57085.583,56532.862,56883.47567339943,58319.14893228137,57162.69071428571,56006.232496290046
13:00 02-12-2021,56516.95,56945.52,56001.0,56616.28,6413.65242,57163.990000000005,-642.203910714285,True,14.683645753149035,18.90836973550811,14.848922544191199,49.04695647484765,57011.009999999995,56528.011272727264,56834.89464187226,58253.111078805756,57092.25,55931.388921194244
17:00 02-12-2021,56616.27,57221.0,56365.0,56480.34,4068.00434,57131.71050000001,-831.1036821428568,True,14.795805320706958,19.57603093120268,14.102038105108058,48.39164111914573,56942.65700000001,56504.41381818182,56770.43016153185,58236.695083146325,57038.07142857143,55839.44777399653
21:00 02-12-2021,56484.26,56772.24,56050.81,56323.01,4407.6787,57053.8275,-956.5223142857137,True,14.43705752960602,18.721356146308068,15.387757754492561,47.616577889603946,56859.165,56482.263636363634,56689.081041253325,58147.970411055416,56944.71571428572,55741.46101751602
01:00 03-12-2021,56318.89,57045.44,56229.98,56733.69,5200.45315,57001.6995,-975.1071785714257,True,14.423665941337891,19.46727359785213,14.611231373009966,49.824710128302826,56671.085,56488.3309090909,56697.191761025446,58137.353984806236,56929.225,55721.09601519376
05:00 03-12-2021,56733.7,57330.0,56426.35,56959.77,5749.03202,56995.042,-990.5406357142831,True,14.734113744398124,20.150195915486925,13.781279898218346,51.02110671515397,56624.272,56496.736363636366,56744.933259020814,58084.98719014415,56900.49357142857,55715.999952712984
09:00 03-12-2021,56959.77,57600.0,55722.0,55975.32,9583.54817,56968.30399999999,-1227.202974999996,True,13.977156586897593,17.877447272194356,16.457124397252546,45.994247663946524,56503.397,56485.13072727273,56605.003575562485,58080.0861202352,56815.59714285714,55551.10816547908
13:00 03-12-2021,55975.33,55975.33,53750.0,53838.65,14524.94365,56780.114,-1624.423696428567,True,14.69806524055197,15.628075897491309,25.53628794635476,37.54339452757007,56257.25,56432.60563636364,56102.03019818748,58546.41344861711,56578.50571428572,54610.59797995433
17:00 03-12-2021,53838.66,54251.0,51680.0,53601.05,19462.03458,56598.2245,-1935.5885892857102,False,16.63885540276655,13.512689139520226,32.977888280271536,36.75294426220961,55936.312,56373.986,55647.306525789754,58390.26106901411,56220.40285714286,54050.544645271606
21:00 03-12-2021,53601.05,53859.1,52000.0,52000.0,7281.70544,56316.725,-2436.756699999997,False,18.441017696251514,12.224175007403979,29.833253288839366,31.977436925440287,55504.89200000001,56280.562545454544,54984.15988473707,58795.72079178171,55832.69571428571,52869.67063678972
01:00 04-12-2021,52000.01,52606.98,42000.3,47242.74,57819.958338,55831.33400000001,-3324.992892857145,False,22.471754685833105,7.708132830404275,53.64119073482049,22.737054114536434,54577.085,56089.521636363635,53576.62899660305,60349.731848268864,55122.600714285705,49895.469580302546
05:00 04-12-2021,47242.75,47918.05,46131.71,46489.67,18042.00664,55287.717000000004,-4173.031925000003,False,26.21458189044458,7.224082555824597,50.2726663884894,21.69254628593525,53564.424,55886.626727272735,52288.09099722068,61223.04016698837,54421.85428571428,47620.66840444019
09:00 04-12-2021,46489.66,48573.78,46489.66,48203.73,13676.20041,54839.71,-4580.684875000003,False,29.173080940294664,8.996715816529358,46.59616498088778,29.45680015676274,52736.763,55708.33109090909,51545.479906816916,61166.5375099815,53807.090000000004,46447.64249001851
13:00 04-12-2021,48203.74,49444.0,47742.09,49250.0,9852.62283,54444.313500000004,-4690.469232142861,False,31.25153136275866,11.54282718366773,43.78049326074963,33.6817707807994,52029.462,55530.176545454546,51128.119923759295,60870.899305149636,53302.50428571428,45734.10926627893
17:00 04-12-2021,49249.99,49487.76,48447.5,49152.47,7530.88009,53971.2125,-4582.969853571432,False,33.14743222942022,11.262185365062994,42.10569434613823,33.48498690151945,51271.340000000004,55353.788181818185,50768.91084671215,60400.766835275885,52776.194285714286,45151.62173615269
21:00 04-12-2021,49152.46,49699.0,48315.41,49170.79,8283.93499,53558.357,-4418.826432142862,False,34.73395982098655,11.470252916222933,39.91840900411151,33.56173657100163,50492.441999999995,55175.796,50478.343420037214,59761.25721394062,52244.37357142857,44727.489928916526
01:00 05-12-2021,49170.78,49666.94,48831.61,49289.18,5716.31633,53163.6125,-4180.63068928572,False,36.207164013155285,11.095498486208722,38.61420056837146,34.07915931660956,49823.827999999994,55019.219090909086,50262.13188912135,58998.227725732984,51730.71928571429,44463.21084569559
05:00 05-12-2021,49289.17,49573.23,48700.0,49242.58,5874.04338,52810.735499999995,-4006.9647500000056,False,37.610306664015305,10.701868090362474,37.77899058277458,33.969545758798446,49364.221000000005,54878.94127272727,50076.758818372015,58119.67592165704,51224.974285714285,44330.27264977153
09:00 05-12-2021,49236.24,49699.05,47727.21,47951.57,11548.34056,52367.792499999996,-3990.69043928572,False,39.16772771820509,9.851923620075691,38.69670159080903,31.05649577413152,48799.273,54774.073454545454,49690.36085139528,56950.169734062845,50597.67999999999,44245.19026593714
13:00 05-12-2021,47951.57,49351.29,47894.84,48902.45,8775.47257,51997.205,-3773.787775000006,False,40.61390441138133,9.266518968316397,36.397330423046476,35.35452003670068,48489.518,54675.180727272724,49547.10433295977,55340.585593128504,50022.15714285715,44703.72869258579
17:00 05-12-2021,48902.44,49546.69,48498.45,49396.33,5382.71229,51640.981,-3395.2510928571483,False,41.74665377951282,9.679249532409793,34.79482460099799,37.485258141034095,48704.87699999999,54585.536545454546,49519.69081787617,53722.181154861086,49552.22928571428,45382.27741656748
21:00 05-12-2021,49396.32,49438.18,48273.58,49018.47,7144.47282,51261.0905,-3034.002835714289,False,42.868010059961655,9.194879921543272,34.0198707649722,36.51595320222407,48957.757,54499.93545454545,49428.5597600805,52635.20203272565,49207.93071428571,45780.65939584577
01:00 06-12-2021,49018.46,49258.44,47731.0,48412.66,6521.97504,50857.7065,-2748.245871428574,False,44.076172498182466,8.587874006550438,34.11904673554738,34.989041655330354,48978.65,54392.03709090909,49243.85071279313,51258.77168701165,48837.33142857143,46415.89117013121
05:00 06-12-2021,48412.66,49409.79,47100.0,48577.78,17870.00012,50470.445,-2392.1017178571446,False,45.38288088399245,7.75423359109756,33.458905480415154,35.759729019470925,48911.428,54286.27745454545,49122.74694683074,50261.94655000813,48592.887142857144,46923.82773570616
09:00 06-12-2021,48577.78,48967.98,47822.39,48942.68,9622.82489,50080.894499999995,-1879.55885,False,46.59625295653029,7.372007552717133,31.80963031478089,37.483721494191165,48890.449,54183.312909090906,49090.00750195242,50211.279917731415,48714.31142857143,47217.34293941145
13:00 06-12-2021,48942.67,49366.0,48653.05,49103.0,7911.93339,49688.056000000004,-1270.795067857142,False,47.20156790471391,8.921610734404268,30.79235424898343,38.25011948699212,48883.67,54077.945272727266,49092.36977432471,49755.78437550941,48900.977857142854,48046.1713387763
17:00 06-12-2021,49103.0,50891.11,48760.0,50441.92,9500.00949,49411.386,-402.7572142857116,False,46.030398177559,14.768519720046996,27.918265858592278,44.25757319620006,48998.944,53996.236363636366,49337.742542629305,50141.58333772448,49060.84857142857,47980.11380513266
21:00 06-12-2021,50441.91,51430.0,50332.62,50945.03,6584.90221,49266.705,461.8807107142866,False,44.417809569476674,16.458404541435844,26.54433483473728,46.32307993103593,49169.189,53927.58181818182,49629.97662578761,50635.69504513064,49181.92214285715,47728.149240583654
01:00 07-12-2021,50945.02,51335.16,50797.86,50907.27,4801.69076,49132.016,1318.4929178571447,True,42.920405861971666,16.04212705238236,25.872956936242918,46.187868287266404,49464.759,53868.853818181815,49862.211784735315,51010.46374971107,49307.26500000001,47604.066250288946
05:00 07-12-2021,50907.27,51500.0,50810.03,51456.2,5985.50837,49104.826,2123.7087178571437,True,41.3575903377483,16.307382069719637,24.99856075971333,48.48867817633311,49720.134,53813.22818181818,50152.02782387435,51497.42168194782,49470.508571428574,47443.59546090933
09:00 07-12-2021,51456.21,51936.33,50611.04,51734.15,9018.45524,49329.3965,2488.2099214285727,False,39.450079302671085,17.393075002882448,23.36514739145467,49.63641749735847,49953.916000000005,53763.06563636364,50439.68640135173,51977.745620316746,49645.14928571428,47312.552951111815
13:00 07-12-2021,51734.15,51866.88,50666.0,50884.48,6009.71255,49549.137,2488.4965178571438,False,37.67881905581367,16.350549185912655,21.964660739792496,46.315722340134606,50140.517,53701.03545454546,50520.55796474233,52166.28420618143,49762.42785714286,47358.57150810429
