Time,Open,High,Low,Close,Volume,mean,sm,isSm,adx,di+,di-,rsi,sma,sma55,ema,bbh,bbm,bbl
03:50 09-12-2021,49700.33,49704.27,49523.0,49556.2,69.95718,49709.6945,-120.16361785714064,False,22.47432653767027,18.338834592767753,19.583960675453444,42.13952445734289,49659.849,49744.22,49641.7006292616,49911.28367642004,49697.42785714286,49483.57203786568
03:55 09-12-2021,49556.2,49655.95,49543.33,49620.68,52.32828,49708.1125,-132.9650107142833,False,21.10354023606683,17.110735261703766,18.272478809828634,45.0497469211638,49646.717,49740.16545454546,49637.87869666858,49883.30807125868,49681.75785714285,49480.207643027024
04:00 09-12-2021,49620.69,49643.71,49511.52,49534.4,111.57577,49698.511,-152.70130357142625,False,20.206730999402748,15.775344474473007,18.724460578331044,42.06936673815847,49618.056,49734.2710909091,49619.06438818338,49860.613678243324,49661.35857142857,49462.10346461382
04:05 09-12-2021,49534.39,49550.41,49184.49,49282.34,372.21408,49676.4885,-201.43204642856966,False,21.83044323889976,12.797861216793171,32.05867638184903,34.957414847945785,49572.189,49723.40709090909,49557.84177215004,49896.317032423336,49626.684285714284,49357.05153900523
04:10 09-12-2021,49289.87,49353.85,49218.55,49353.85,104.71417,49658.1435,-230.33649999999858,False,23.33817603271842,11.903253783253453,29.81768238177245,38.08327848686393,49537.025,49712.62672727272,49520.752359031845,49894.97807297699,49599.26857142856,49303.55906988013
04:15 09-12-2021,49353.77,49511.88,49350.01,49482.78,102.06798,49641.2575,-220.4312607142845,False,22.961019675410398,18.985995741644516,27.354080743148778,43.258584118072996,49514.988,49705.59145454546,49513.848293753326,49868.443039380414,49580.03857142857,49291.63410347673
04:20 09-12-2021,49486.67,49621.85,49434.93,49617.51,84.05282,49632.7775,-188.66531071428352,False,21.637720419048346,22.698667753498434,24.80539209174923,48.03624477863067,49518.14,49699.90945454546,49532.695876707265,49822.68474979879,49565.50285714286,49308.320964486935
04:25 09-12-2021,49619.98,49663.73,49551.42,49584.11,70.93245,49619.979999999996,-156.16725357142636,False,20.112476926344083,23.528331078233144,23.39492286116681,47.00347469941817,49525.775,49695.03109090909,49542.043899124124,49792.913105905754,49554.29571428571,49315.67832266567
04:30 09-12-2021,49584.12,50350.0,49584.1,50034.95,622.04128,49630.728,-64.02679285714206,False,21.85609136168096,42.99264228681744,16.503242492322105,59.40465898104059,49576.715,49697.73890909091,49631.66319019246,49915.76330890274,49577.82857142858,49239.893833954426
04:35 09-12-2021,50034.95,50069.17,49866.01,50048.02,165.69488,49644.74,19.206300000001363,False,23.475161908779487,39.65562025123874,15.222286474592902,59.692485842057614,49611.484,49700.30872727273,49707.364428339286,50015.31934509379,49602.46214285714,49189.60494062049
04:40 09-12-2021,50048.02,50108.98,49974.01,50073.0,86.07698,49661.506499999996,97.6982250000022,False,25.093430991473817,39.121082669115886,14.421425982578192,60.25935558090905,49663.164000000004,49703.087999999996,49773.84362318668,50115.57062312032,49637.24857142857,49158.92651973682
04:45 09-12-2021,50073.0,50082.0,49954.71,50081.82,80.55001,49677.9975,172.38580357143152,False,26.44052189126064,37.13671481383077,14.459002235001739,60.46599852393245,49709.278000000006,49707.932727272724,49829.839328061826,50201.459861433425,49678.25285714286,49155.0458528523
04:50 09-12-2021,50081.83,50204.08,50030.0,50100.11,102.12755,49691.9525,250.56760714286014,False,28.060420051224593,39.43005984207237,13.45392465780398,60.909685168875704,49765.849,49713.38709090909,49878.9794502324,50277.13944042681,49719.29285714286,49161.446273858906
04:55 09-12-2021,50100.11,50100.12,49980.0,50016.89,79.9496,49705.7465,299.548278571431,False,29.148470473235996,37.493341202636216,14.837628551298144,57.802666542788515,49839.304000000004,49717.22945454546,49904.05409564469,50320.133462312406,49741.904285714285,49163.675109116164
05:00 09-12-2021,50016.86,50016.89,49800.16,49822.47,121.49739,49711.5955,303.7235892857173,False,28.813463085479174,34.22676125020534,20.774380196442372,51.359914514634006,49886.166,49716.9,49889.22062370929,50330.926558819556,49760.92357142857,49190.92058403758
05:05 09-12-2021,49829.34,49870.79,49716.85,49757.01,92.12057,49714.2885,293.3207821428609,False,27.95531496144728,32.088292580960704,22.857701160617815,49.408123305093625,49913.589,49715.78999999999,49865.18232848942,50335.38169165277,49770.66142857143,49205.94116549009
05:10 09-12-2021,49757.0,49774.64,49600.0,49719.98,127.2594,49720.988,265.03142500000456,False,26.448927746387536,29.812598687110174,25.98181351495003,48.314812919648126,49923.835999999996,49715.66818181818,49838.781905127704,50334.36386104821,49783.91714285714,49233.47042466608
05:15 09-12-2021,49719.98,49783.17,49556.4,49561.2,95.34976,49723.66,199.9942285714327,False,24.79789542266385,27.122751877492895,25.37231682296936,43.92748647971769,49921.545,49712.85309090909,49788.312467831754,50297.49243889816,49803.83571428572,49310.17898967328
05:20 09-12-2021,49561.19,49599.46,49497.3,49594.99,88.14198,49727.132,143.05800714286096,False,23.128106922373263,25.985294018381964,26.734364672756705,45.045360338885345,49877.549,49713.99145454545,49753.16292822598,50265.04046649437,49821.060000000005,49377.07953350564
